"","ID","step","angle","x","y","step","angle","DeviceName","DeviceID","DateTimeGMT","DateTimeLocal","Altitude","FixStatus","DOP","TempC","MainV","BackV","Date","TimeLocal","MountainRange","BHSID","Sex","DateTimeLocalTest","DateTimeLocalTestct","IndPoint","positangle","positangledegree"
"115646","BHS_1736",0.104521008285087,0.0452542947690911,-116.1529497,36.0927964,0.104521008285087,0.0452542947690911,"Nopa_1736E",90997,"07/22/2019 18:01","07/22/2019 10:01",1193.41,"4 or more SV KF",2.2,34.5,0,0,"07/22/2019","10:00","Nopa",1736,"E",2019-07-22 10:01:00,2019-07-22 10:01:00,"BHS_1736 2019-07-22 10:01:00",0.0452542947690911,2.59288009510988
"115674","BHS_1736",0.012666839267979,2.82532159987705,-116.1540683,36.0925453,0.012666839267979,2.82532159987705,"Nopa_1736E",90997,"07/22/2019 19:00","07/22/2019 11:00",1194.32,"4 or more SV KF",4.6,34,0,0,"07/22/2019","11:00","Nopa",1736,"E",2019-07-22 11:00:00,2019-07-22 11:00:00,"BHS_1736 2019-07-22 11:00:00",2.82532159987705,161.879003440104
"115795","BHS_1736",0.151126247231816,-1.44895587661582,-116.1539278,36.09254,2.87460705658064,1.1445447316899,"Nopa_1736E",90997,"07/22/2019 20:01","07/22/2019 12:01",1169.66,"4 or more SV KF",2.6,35,0,0,"07/22/2019","12:00","Nopa",1736,"E",2019-07-22 12:01:00,2019-07-22 12:01:00,"BHS_1736 2019-07-22 12:01:00",1.44895587661582,83.0190564307647
"116043","BHS_1736",0.156207904382102,3.09917946131167,-116.1538014,36.0911819,0.156207904382102,-2.66197538772915,"Nopa_1736E",90997,"07/23/2019 0:01","07/22/2019 16:01",1026.69,"4 or more SV KF",4.8,36,0,0,"07/22/2019","4:01","Nopa",1736,"E",2019-07-22 16:01:00,2019-07-22 16:01:00,"BHS_1736 2019-07-22 16:01:00",3.09917946131167,177.569903086786
"116104","BHS_1736",0.0568083306156266,-1.564115393444,-116.1538586,36.0925889,0.0568083306156266,-1.564115393444,"Nopa_1736E",90997,"07/23/2019 1:00","07/22/2019 17:00",1180.87,"3-D least-squares",3,35.5,0,0,"07/22/2019","5:00","Nopa",1736,"E",2019-07-22 17:00:00,2019-07-22 17:00:00,"BHS_1736 2019-07-22 17:00:00",1.564115393444,89.6172107157856
"116146","BHS_1736",0.363514505326391,1.10127612317358,-116.1532283,36.0926092,0.363514505326391,1.10127612317358,"Nopa_1736E",90997,"07/23/2019 2:00","07/22/2019 18:00",1187.99,"4 or more SV KF",2.6,35,0,0,"07/22/2019","6:00","Nopa",1736,"E",2019-07-22 18:00:00,2019-07-22 18:00:00,"BHS_1736 2019-07-22 18:00:00",1.10127612317358,63.0984739363756
"116213","BHS_1736",0.00466172719742279,2.81310660563151,-116.1515461,36.0955872,0.00466172719742279,2.81310660563151,"Nopa_1736E",90997,"07/23/2019 3:00","07/22/2019 19:00",1136.96,"3-D least-squares",2.4,34.5,0,0,"07/22/2019","7:00","Nopa",1736,"E",2019-07-22 19:00:00,2019-07-22 19:00:00,"BHS_1736 2019-07-22 19:00:00",2.81310660563151,161.179135823058
"116309","BHS_1736",0.0486213128202028,1.56179224844253,-116.1515817,36.0955567,0.0486213128202028,1.56179224844253,"Nopa_1736E",90997,"07/23/2019 4:00","07/22/2019 20:00",1143.31,"4 or more SV KF",1.4,33.5,0,0,"07/22/2019","8:00","Nopa",1736,"E",2019-07-22 20:00:00,2019-07-22 20:00:00,"BHS_1736 2019-07-22 20:00:00",1.56179224844253,89.4841043120046
"116335","BHS_1736",0.0269533836298813,1.26426847885315,-116.1511931,36.0952525,0.0269533836298813,1.26426847885315,"Nopa_1736E",90997,"07/23/2019 5:00","07/22/2019 21:00",1176.03,"3-D least-squares",2.4,32.5,0,0,"07/22/2019","9:00","Nopa",1736,"E",2019-07-22 21:00:00,2019-07-22 21:00:00,"BHS_1736 2019-07-22 21:00:00",1.26426847885315,72.4372480097102
"116433","BHS_1736",0.00979378475789175,0.74037821153375,-116.15093,36.0953683,0.00979378475789175,0.74037821153375,"Nopa_1736E",90997,"07/23/2019 6:00","07/22/2019 22:00",1188.94,"4 or more SV KF",1.6,32.5,0,0,"07/22/2019","10:00","Nopa",1736,"E",2019-07-22 22:00:00,2019-07-22 22:00:00,"BHS_1736 2019-07-22 22:00:00",0.74037821153375,42.420546764328
"116447","BHS_1736",0.00500285744388164,2.76536090391119,-116.1508944,36.0954517,0.00500285744388164,2.76536090391119,"Nopa_1736E",90997,"07/23/2019 7:00","07/22/2019 23:00",1181.33,"4 or more SV KF",1.6,31,0,0,"07/22/2019","11:00","Nopa",1736,"E",2019-07-22 23:00:00,2019-07-22 23:00:00,"BHS_1736 2019-07-22 23:00:00",2.76536090391119,158.443508624594
"116540","BHS_1736",0.00464790241736225,1.32525409895081,-116.1509306,36.0954175,0.00464790241736225,1.32525409895081,"Nopa_1736E",90997,"07/23/2019 8:00","07/23/2019 0:00",1198.44,"3-D least-squares",1.8,31,0,0,"07/23/2019","12:00","Nopa",1736,"E",2019-07-23 00:00:00,2019-07-23 00:00:00,"BHS_1736 2019-07-23 00:00:00",1.32525409895081,75.9314666522941
"116629","BHS_1736",0.0086011530852536,0.851880307661687,-116.1509008,36.0953833,0.0086011530852536,0.851880307661687,"Nopa_1736E",90997,"07/23/2019 9:00","07/23/2019 1:00",1196.82,"4 or more SV KF",1.4,31,0,0,"07/23/2019","1:00","Nopa",1736,"E",2019-07-23 01:00:00,2019-07-23 01:00:00,"BHS_1736 2019-07-23 01:00:00",0.851880307661687,48.8091462793207
"116689","BHS_1736",0.0104104100246184,-3.03500657011704,-116.1508058,36.0953753,0.0104104100246184,-3.03500657011704,"Nopa_1736E",90997,"07/23/2019 10:01","07/23/2019 2:01",1189.59,"4 or more SV KF",4.4,32,0,0,"07/23/2019","2:01","Nopa",1736,"E",2019-07-23 02:01:00,2019-07-23 02:01:00,"BHS_1736 2019-07-23 02:01:00",3.03500657011704,173.893067262182
"116726","BHS_1736",0.000967140371483024,-2.98346770982092,-116.1509214,36.095375,0.000967140371483024,-2.98346770982092,"Nopa_1736E",90997,"07/23/2019 11:00","07/23/2019 3:00",1208.3,"3-D least-squares",1.2,31,0,0,"07/23/2019","3:00","Nopa",1736,"E",2019-07-23 03:00:00,2019-07-23 03:00:00,"BHS_1736 2019-07-23 03:00:00",2.98346770982092,170.9401080863
"116778","BHS_1736",0.147188026523428,-1.29046182397443,-116.1509108,36.0953764,0.147188026523428,-1.29046182397443,"Nopa_1736E",90997,"07/23/2019 12:00","07/23/2019 4:00",1199.57,"4 or more SV KF",1.2,30,0,0,"07/23/2019","4:00","Nopa",1736,"E",2019-07-23 04:00:00,2019-07-23 04:00:00,"BHS_1736 2019-07-23 04:00:00",1.29046182397443,73.9380161364892
"116870","BHS_1736",0.207429107542155,2.54128504475147,-116.1502122,36.0941772,1.2571642939121,2.91523876035048,"Nopa_1736E",90997,"07/23/2019 13:00","07/23/2019 5:00",1202.18,"3-D least-squares",3.4,30,0,0,"07/23/2019","5:00","Nopa",1736,"E",2019-07-23 05:00:00,2019-07-23 05:00:00,"BHS_1736 2019-07-23 05:00:00",2.54128504475147,145.604907603974
"117002","BHS_1736",0.095851189948649,-0.479544324876553,-116.1498483,36.0960231,0.095851189948649,2.21697291157645,"Nopa_1736E",90997,"07/23/2019 15:01","07/23/2019 7:01",1175.83,"4 or more SV KF",2.6,30,0,0,"07/23/2019","7:01","Nopa",1736,"E",2019-07-23 07:01:00,2019-07-23 07:01:00,"BHS_1736 2019-07-23 07:01:00",0.479544324876553,27.4758659048769
"117024","BHS_1736",0.142218544277967,-3.07738183476083,-116.1492142,36.0967169,0.438592614405333,-2.94410688993074,"Nopa_1736E",90997,"07/23/2019 16:00","07/23/2019 8:00",1100.76,"2-D least-squares",2.8,30.5,0,0,"07/23/2019","8:00","Nopa",1736,"E",2019-07-23 08:00:00,2019-07-23 08:00:00,"BHS_1736 2019-07-23 08:00:00",3.07738183476083,176.320991082021
"117190","BHS_1736",0.0207530546614022,-0.950279590897205,-116.1500717,36.0956406,0.0207530546614022,1.99460755877582,"Nopa_1736E",90997,"07/23/2019 18:00","07/23/2019 10:00",1220.5,"4 or more SV KF",1.8,31,0,0,"07/23/2019","10:00","Nopa",1736,"E",2019-07-23 10:00:00,2019-07-23 10:00:00,"BHS_1736 2019-07-23 10:00:00",0.950279590897205,54.4470099158283
"117225","BHS_1736",0.193754539615592,-2.30309144638981,-116.1503019,36.0956319,0.381504493643861,1.3852476789504,"Nopa_1736E",90997,"07/23/2019 19:00","07/23/2019 11:00",1248.96,"3-D least-squares",3,33,0,0,"07/23/2019","11:00","Nopa",1736,"E",2019-07-23 11:00:00,2019-07-23 11:00:00,"BHS_1736 2019-07-23 11:00:00",2.30309144638981,131.957419710817
"117638","BHS_1736",0.078002953068167,1.88824456370542,-116.1489394,36.0969833,0.078002953068167,-0.664627830044497,"Nopa_1736E",90997,"07/24/2019 1:00","07/23/2019 17:00",1252.04,"4 or more SV KF",2.4,33.5,0,0,"07/23/2019","5:00","Nopa",1736,"E",2019-07-23 17:00:00,2019-07-23 17:00:00,"BHS_1736 2019-07-23 17:00:00",1.88824456370542,108.188444188842
"117681","BHS_1736",0.0504742286721079,0.036921728709498,-116.1497475,36.0972364,0.0504742286721079,0.036921728709498,"Nopa_1736E",90997,"07/24/2019 2:00","07/23/2019 18:00",1249.17,"4 or more SV KF",2,32.5,0,0,"07/23/2019","6:00","Nopa",1736,"E",2019-07-23 18:00:00,2019-07-23 18:00:00,"BHS_1736 2019-07-23 18:00:00",0.036921728709498,2.11545922738124
"117777","BHS_1736",0.0862887564436582,2.18936342072349,-116.1502775,36.0973844,0.0862887564436582,2.18936342072349,"Nopa_1736E",90997,"07/24/2019 3:00","07/23/2019 19:00",1241.91,"4 or more SV KF",1.6,32,0,0,"07/23/2019","7:00","Nopa",1736,"E",2019-07-23 19:00:00,2019-07-23 19:00:00,"BHS_1736 2019-07-23 19:00:00",2.18936342072349,125.441283827781
"117808","BHS_1736",0.0611753309257696,-2.4465877977512,-116.1500061,36.0966386,0.0611753309257696,-2.4465877977512,"Nopa_1736E",90997,"07/24/2019 4:00","07/23/2019 20:00",1209.45,"4 or more SV KF",1.6,31,0,0,"07/23/2019","8:00","Nopa",1736,"E",2019-07-23 20:00:00,2019-07-23 20:00:00,"BHS_1736 2019-07-23 20:00:00",2.4465877977512,140.17915501935
"117936","BHS_1736",0.0209204145205473,0.108994789290335,-116.1505711,36.0969447,0.0209204145205473,0.108994789290335,"Nopa_1736E",90997,"07/24/2019 5:00","07/23/2019 21:00",1215.49,"4 or more SV KF",1.6,30.5,0,0,"07/23/2019","9:00","Nopa",1736,"E",2019-07-23 21:00:00,2019-07-23 21:00:00,"BHS_1736 2019-07-23 21:00:00",0.108994789290335,6.24494141525388
"117987","BHS_1736",0.0138336047081525,-2.8320330769626,-116.1507772,36.0970317,0.0138336047081525,-2.8320330769626,"Nopa_1736E",90997,"07/24/2019 6:00","07/23/2019 22:00",1186.95,"3-D least-squares",2.6,30,0,0,"07/23/2019","10:00","Nopa",1736,"E",2019-07-23 22:00:00,2019-07-23 22:00:00,"BHS_1736 2019-07-23 22:00:00",2.8320330769626,162.263542751405
"118015","BHS_1736",0.0186392386310047,2.74834091359895,-116.1506258,36.0970106,0.0186392386310047,2.74834091359895,"Nopa_1736E",90997,"07/24/2019 7:00","07/23/2019 23:00",1222.44,"4 or more SV KF",4,30,0,0,"07/23/2019","11:00","Nopa",1736,"E",2019-07-23 23:00:00,2019-07-23 23:00:00,"BHS_1736 2019-07-23 23:00:00",2.74834091359895,157.468335012349
"118125","BHS_1736",0.0248995073715928,1.9940491850015,-116.1508008,36.0971003,0.0248995073715928,1.9940491850015,"Nopa_1736E",90997,"07/24/2019 8:00","07/24/2019 0:00",1173.11,"4 or more SV KF",2.4,30,0,0,"07/24/2019","12:00","Nopa",1736,"E",2019-07-24 00:00:00,2019-07-24 00:00:00,"BHS_1736 2019-07-24 00:00:00",1.9940491850015,114.250602442088
"118180","BHS_1736",0.00938946691249728,1.1501443857404,-116.1508394,36.0968781,0.00938946691249728,1.1501443857404,"Nopa_1736E",90997,"07/24/2019 9:00","07/24/2019 1:00",1213.75,"4 or more SV KF",1.4,29.5,0,0,"07/24/2019","1:00","Nopa",1736,"E",2019-07-24 01:00:00,2019-07-24 01:00:00,"BHS_1736 2019-07-24 01:00:00",1.1501443857404,65.8984191335913
"118228","BHS_1736",0.0178276835125999,3.06578734266018,-116.1507511,36.0968331,0.0178276835125999,3.06578734266018,"Nopa_1736E",90997,"07/24/2019 10:00","07/24/2019 2:00",1227.36,"3-D least-squares",1.6,29.5,0,0,"07/24/2019","2:00","Nopa",1736,"E",2019-07-24 02:00:00,2019-07-24 02:00:00,"BHS_1736 2019-07-24 02:00:00",3.06578734266018,175.656675619057
"118294","BHS_1736",0.0278781536347642,-1.29581450910853,-116.1509103,36.0969286,0.0278781536347642,-1.29581450910853,"Nopa_1736E",90997,"07/24/2019 11:00","07/24/2019 3:00",1238.28,"4 or more SV KF",1.4,29,0,0,"07/24/2019","3:00","Nopa",1736,"E",2019-07-24 03:00:00,2019-07-24 03:00:00,"BHS_1736 2019-07-24 03:00:00",1.29581450910853,74.2447024037353
"118322","BHS_1736",0.0362481926201756,2.16146811956124,-116.1508008,36.0971636,0.0362481926201756,2.16146811956124,"Nopa_1736E",90997,"07/24/2019 12:00","07/24/2019 4:00",1256.83,"4 or more SV KF",2,28,0,0,"07/24/2019","4:00","Nopa",1736,"E",2019-07-24 04:00:00,2019-07-24 04:00:00,"BHS_1736 2019-07-24 04:00:00",2.16146811956124,123.843000802938
"118428","BHS_1736",0.0429682802962319,-2.15929173775059,-116.1511928,36.0970894,0.0429682802962319,-2.15929173775059,"Nopa_1736E",90997,"07/24/2019 13:00","07/24/2019 5:00",1246.07,"3-D least-squares",3,28,0,0,"07/24/2019","5:00","Nopa",1736,"E",2019-07-24 05:00:00,2019-07-24 05:00:00,"BHS_1736 2019-07-24 05:00:00",2.15929173775059,123.718303310578
"118498","BHS_1736",0.223467601981347,-0.594572536900722,-116.151025,36.0974519,0.223467601981347,-0.594572536900722,"Nopa_1736E",90997,"07/24/2019 14:00","07/24/2019 6:00",1291.04,"4 or more SV KF",1.8,28,0,0,"07/24/2019","6:00","Nopa",1736,"E",2019-07-24 06:00:00,2019-07-24 06:00:00,"BHS_1736 2019-07-24 06:00:00",0.594572536900722,34.0664969787978
"118547","BHS_1736",0.269834466452599,2.73167476141809,-116.1490008,36.0986169,0.269834466452599,2.73167476141809,"Nopa_1736E",90997,"07/24/2019 15:00","07/24/2019 7:00",1257.99,"3-D least-squares",2.6,30,0,0,"07/24/2019","7:00","Nopa",1736,"E",2019-07-24 07:00:00,2019-07-24 07:00:00,"BHS_1736 2019-07-24 07:00:00",2.73167476141809,156.513434831663
"118650","BHS_1736",0.11767136049435,-0.700279908640069,-116.1519333,36.0981172,0.11767136049435,-0.700279908640069,"Nopa_1736E",90997,"07/24/2019 16:00","07/24/2019 8:00",1340.83,"4 or more SV KF",2,32,0,0,"07/24/2019","8:00","Nopa",1736,"E",2019-07-24 08:00:00,2019-07-24 08:00:00,"BHS_1736 2019-07-24 08:00:00",0.700279908640069,40.1230832428828
"118689","BHS_1736",0.0556227985727289,3.08776931589933,-116.1530842,36.0986194,0.0556227985727289,3.08776931589933,"Nopa_1736E",90997,"07/24/2019 17:00","07/24/2019 9:00",1364.51,"3-D least-squares",7.6,31,0,0,"07/24/2019","9:00","Nopa",1736,"E",2019-07-24 09:00:00,2019-07-24 09:00:00,"BHS_1736 2019-07-24 09:00:00",3.08776931589933,176.916149911029
"118771","BHS_1736",0.0334224739166468,-2.38066719865562,-116.1525567,36.0983586,0.688030395861057,1.18373548746421,"Nopa_1736E",90997,"07/24/2019 18:00","07/24/2019 10:00",1322.77,"4 or more SV KF",2.2,33.5,0,0,"07/24/2019","10:00","Nopa",1736,"E",2019-07-24 10:00:00,2019-07-24 10:00:00,"BHS_1736 2019-07-24 10:00:00",2.38066719865562,136.4021829082
"118966","BHS_1736",0.0611210308278321,2.23859598606403,-116.1529194,36.0982947,2.03739491360292,2.79954034855501,"Nopa_1736E",90997,"07/24/2019 21:01","07/24/2019 13:01",1322.3,"4 or more SV KF",3.4,37,0,0,"07/24/2019","1:01","Nopa",1736,"E",2019-07-24 13:01:00,2019-07-24 13:01:00,"BHS_1736 2019-07-24 13:01:00",2.23859598606403,128.262102036396
"119085","BHS_1736",0.00330252068414442,2.99897665718343,-116.1523956,36.0979444,0.00330252068414442,0.0168867068804317,"Nopa_1736E",90997,"07/24/2019 23:00","07/24/2019 15:00",1331.47,"4 or more SV KF",1.4,37.5,0,0,"07/24/2019","3:00","Nopa",1736,"E",2019-07-24 15:00:00,2019-07-24 15:00:00,"BHS_1736 2019-07-24 15:00:00",2.99897665718343,171.828705314863
"119128","BHS_1736",0.0422045051738006,-1.71884189953637,-116.1524203,36.0979664,0.0422045051738006,-1.71884189953637,"Nopa_1736E",90997,"07/25/2019 0:00","07/24/2019 16:00",1333.22,"4 or more SV KF",2.2,35,0,0,"07/24/2019","4:00","Nopa",1736,"E",2019-07-24 16:00:00,2019-07-24 16:00:00,"BHS_1736 2019-07-24 16:00:00",1.71884189953637,98.4823864936836
"119248","BHS_1736",0.0520416869631518,0.315340482248562,-116.1520311,36.0981783,0.0520416869631518,0.315340482248562,"Nopa_1736E",90997,"07/25/2019 1:01","07/24/2019 17:01",1244.96,"4 or more SV KF",2.8,35,0,0,"07/24/2019","5:01","Nopa",1736,"E",2019-07-24 17:01:00,2019-07-24 17:01:00,"BHS_1736 2019-07-24 17:01:00",0.315340482248562,18.0676787424626
"119276","BHS_1736",0.089570912475437,-0.071787689670097,-116.1516747,36.0985475,0.089570912475437,-0.071787689670097,"Nopa_1736E",90997,"07/25/2019 2:00","07/24/2019 18:00",1367,"4 or more SV KF",1.8,33.5,0,0,"07/24/2019","6:00","Nopa",1736,"E",2019-07-24 18:00:00,2019-07-24 18:00:00,"BHS_1736 2019-07-24 18:00:00",0.071787689670097,4.11313163909146
"119334","BHS_1736",0.0192475031039094,0.693282024107631,-116.1510067,36.0991456,0.0192475031039094,0.693282024107631,"Nopa_1736E",90997,"07/25/2019 3:00","07/24/2019 19:00",1376.1,"4 or more SV KF",3.2,32,0,0,"07/24/2019","7:00","Nopa",1736,"E",2019-07-24 19:00:00,2019-07-24 19:00:00,"BHS_1736 2019-07-24 19:00:00",0.693282024107631,39.7221339936542
"119458","BHS_1736",0.00399676952209234,2.83989571805499,-116.1509975,36.0993189,0.00399676952209234,2.83989571805499,"Nopa_1736E",90997,"07/25/2019 4:00","07/24/2019 20:00",1400.64,"4 or more SV KF",1.2,30,0,0,"07/24/2019","8:00","Nopa",1736,"E",2019-07-24 20:00:00,2019-07-24 20:00:00,"BHS_1736 2019-07-24 20:00:00",2.83989571805499,162.714038901825
"119487","BHS_1736",0.282005628631828,-2.83082092367669,-116.1510125,36.099285,0.282005628631828,-2.83082092367669,"Nopa_1736E",90997,"07/25/2019 5:00","07/24/2019 21:00",1397.33,"4 or more SV KF",1.6,29.5,0,0,"07/24/2019","9:00","Nopa",1736,"E",2019-07-24 21:00:00,2019-07-24 21:00:00,"BHS_1736 2019-07-24 21:00:00",2.83082092367669,162.194091484
"119542","BHS_1736",0.327638865515932,0.195680676453123,-116.1509061,36.101825,0.327638865515932,0.195680676453123,"Nopa_1736E",90997,"07/25/2019 6:00","07/24/2019 22:00",1343.39,"3-D least-squares",1.4,29.5,0,0,"07/24/2019","10:00","Nopa",1736,"E",2019-07-24 22:00:00,2019-07-24 22:00:00,"BHS_1736 2019-07-24 22:00:00",0.195680676453123,11.2116768930289
"119643","BHS_1736",0.582667352630485,0.703068345413108,-116.1514919,36.1047392,0.582667352630485,0.703068345413108,"Nopa_1736E",90997,"07/25/2019 7:00","07/24/2019 23:00",1347.97,"4 or more SV KF",2.4,30,0,0,"07/24/2019","11:00","Nopa",1736,"E",2019-07-24 23:00:00,2019-07-24 23:00:00,"BHS_1736 2019-07-24 23:00:00",0.703068345413108,40.2828489014171
"119669","BHS_1736",0.00473275957861841,2.97033400264931,-116.1564161,36.1081461,0.00473275957861841,2.97033400264931,"Nopa_1736E",90997,"07/25/2019 8:00","07/25/2019 0:00",1207.98,"4 or more SV KF",2.4,29.5,0,0,"07/25/2019","12:00","Nopa",1736,"E",2019-07-25 00:00:00,2019-07-25 00:00:00,"BHS_1736 2019-07-25 00:00:00",2.97033400264931,170.187602096006
"119770","BHS_1736",0.0547940998945649,1.77430825948658,-116.1563825,36.1081133,0.0547940998945649,1.77430825948658,"Nopa_1736E",90997,"07/25/2019 9:00","07/25/2019 1:00",1221.43,"3-D least-squares",1.4,29.5,0,0,"07/25/2019","1:00","Nopa",1736,"E",2019-07-25 01:00:00,2019-07-25 01:00:00,"BHS_1736 2019-07-25 01:00:00",1.77430825948658,101.660374823784
"119839","BHS_1736",0.0603070755029327,-0.12713998752318,-116.1560028,36.1084992,0.0603070755029327,-0.12713998752318,"Nopa_1736E",90997,"07/25/2019 10:00","07/25/2019 2:00",1215.32,"4 or more SV KF",2.2,29,0,0,"07/25/2019","2:00","Nopa",1736,"E",2019-07-25 02:00:00,2019-07-25 02:00:00,"BHS_1736 2019-07-25 02:00:00",0.12713998752318,7.28458469242416
"119863","BHS_1736",0.69606877068732,0.572993963202331,-116.1555219,36.1088775,0.69606877068732,0.572993963202331,"Nopa_1736E",90997,"07/25/2019 11:00","07/25/2019 3:00",1259.6,"3-D least-squares",1.6,27.5,0,0,"07/25/2019","3:00","Nopa",1736,"E",2019-07-25 03:00:00,2019-07-25 03:00:00,"BHS_1736 2019-07-25 03:00:00",0.572993963202331,32.8301357779679
"119929","BHS_1736",0.288234817202529,0.03338298375663,-116.153775,36.1149883,0.288234817202529,0.03338298375663,"Nopa_1736E",90997,"07/25/2019 12:00","07/25/2019 4:00",1232.63,"4 or more SV KF",1.8,26.5,0,0,"07/25/2019","4:00","Nopa",1736,"E",2019-07-25 04:00:00,2019-07-25 04:00:00,"BHS_1736 2019-07-25 04:00:00",0.03338298375663,1.91270407680868
"120038","BHS_1736",0.330861365680058,-1.22039950813299,-116.1531561,36.1175369,0.330861365680058,-1.22039950813299,"Nopa_1736E",90997,"07/25/2019 13:00","07/25/2019 5:00",1236.88,"4 or more SV KF",2.2,28,0,0,"07/25/2019","5:00","Nopa",1736,"E",2019-07-25 05:00:00,2019-07-25 05:00:00,"BHS_1736 2019-07-25 05:00:00",1.22039950813299,69.9237411358622
"120065","BHS_1736",0.287965899524332,0.860935888419934,-116.1495256,36.1179997,0.287965899524332,0.860935888419934,"Nopa_1736E",90997,"07/25/2019 14:00","07/25/2019 6:00",1197.01,"4 or more SV KF",1.6,28,0,0,"07/25/2019","6:00","Nopa",1736,"E",2019-07-25 06:00:00,2019-07-25 06:00:00,"BHS_1736 2019-07-25 06:00:00",0.860935888419934,49.3279928378082
"120119","BHS_1736",0.185458660930351,0.964974539565521,-116.1478428,36.1202067,0.185458660930351,0.964974539565521,"Nopa_1736E",90997,"07/25/2019 15:00","07/25/2019 7:00",1165.05,"4 or more SV KF",2.6,24.5,0,0,"07/25/2019","7:00","Nopa",1736,"E",2019-07-25 07:00:00,2019-07-25 07:00:00,"BHS_1736 2019-07-25 07:00:00",0.964974539565521,55.2889684546842
"120240","BHS_1736",0.400060853661225,-2.63718148380872,-116.1486658,36.1217389,0.400060853661225,-2.63718148380872,"Nopa_1736E",90997,"07/25/2019 16:01","07/25/2019 8:01",1113.53,"4 or more SV KF",2,26.5,0,0,"07/25/2019","8:01","Nopa",1736,"E",2019-07-25 08:01:00,2019-07-25 08:01:00,"BHS_1736 2019-07-25 08:01:00",2.63718148380872,151.099368832287
"120273","BHS_1736",0.57150264455279,-0.665356459046145,-116.1451428,36.1195414,0.57150264455279,-0.665356459046145,"Nopa_1736E",90997,"07/25/2019 17:00","07/25/2019 9:00",1291.66,"4 or more SV KF",2.4,25,0,0,"07/25/2019","9:00","Nopa",1736,"E",2019-07-25 09:00:00,2019-07-25 09:00:00,"BHS_1736 2019-07-25 09:00:00",0.665356459046145,38.1221169751131
"120363","BHS_1736",0.00703691070516044,0.693932208006752,-116.1435722,36.1145511,0.00703691070516044,0.693932208006752,"Nopa_1736E",90997,"07/25/2019 18:01","07/25/2019 10:01",1322.86,"4 or more SV KF",3.8,27,0,0,"07/25/2019","10:00","Nopa",1736,"E",2019-07-25 10:01:00,2019-07-25 10:01:00,"BHS_1736 2019-07-25 10:01:00",0.693932208006752,39.7593867869812
"120394","BHS_1736",0.505053823517785,-0.703453149895372,-116.1435089,36.1145139,0.505053823517785,-0.703453149895372,"Nopa_1736E",90997,"07/25/2019 19:00","07/25/2019 11:00",1337.05,"3-D least-squares",2.2,29.5,0,0,"07/25/2019","11:00","Nopa",1736,"E",2019-07-25 11:00:00,2019-07-25 11:00:00,"BHS_1736 2019-07-25 11:00:00",0.703453149895372,40.3048965741885
