"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","xend","yend"
"120240",-116.1486658,36.1217389,2019-07-25 08:01:00,0.00352300000000128,-0.00219749999999408,0.00415217235311625,3540,0.0106228903249996,-0.557705808821228,-2.62141545149992,-116.1478428,36.1202067
"120273",-116.1451428,36.1195414,2019-07-25 09:00:00,0.00157060000000797,-0.00499030000000289,0.00523162292697533,3660,0.00986564792525049,-1.26588062349285,-0.708174814671624,-116.1486658,36.1217389
"120363",-116.1435722,36.1145511,2019-07-25 10:01:00,6.32999999936601e-05,-3.72000000012918e-05,7.34215908251345e-05,3540,0.00888622187679918,-0.531309731314917,0.734570892177935,-116.1451428,36.1195414
"120394",-116.1435089,36.1145139,2019-07-25 11:00:00,0.00133610000000317,-0.004420599999996,0.00461810216105849,3600,0.00887388675960962,-1.27728205434752,-0.745972323032602,-116.1435722,36.1145511
"120471",-116.1421728,36.1100933,2019-07-25 12:00:00,0.00231309999999496,-0.00229860000000315,0.00326098046145498,3600,0.00805795356135991,-0.782253996992325,0.495028057355193,-116.1435089,36.1145139
"120517",-116.1398597,36.1077947,2019-07-25 13:00:00,0.00386500000000467,-0.00149139999999903,0.00414276465177944,3600,0.00749546321984994,-0.368269116038793,0.413984880953533,-116.1421728,36.1100933
"120591",-116.1359947,36.1063033,2019-07-25 14:00:00,-7.67000000081453e-05,9.06000000000518e-05,0.000118706571011292,3600,0.0069318395935697,2.2733005994343,2.64156971547309,-116.1398597,36.1077947
"120632",-116.1360714,36.1063939,2019-07-25 15:00:00,8.17000000097323e-05,-7.36000000003401e-05,0.000109962948312785,3600,0.00695137880336041,-0.733288266490794,-3.0065888659251,-116.1359947,36.1063033
"120696",-116.1359897,36.1063203,2019-07-25 16:00:00,-4.70000000092341e-05,-0.000273599999999874,0.000277607564739866,3600,0.00693382659816952,-1.74091949832756,-1.00763123183677,-116.1360714,36.1063939
"120807",-116.1360367,36.1060467,2019-07-25 17:00:00,-0.00157689999998922,-0.00153110000000112,0.00219792648193006,3600,0.00689902539665034,-2.37092958838861,-0.630010090061048,-116.1359897,36.1063203
"120848",-116.1376136,36.1045156,2019-07-25 18:00:00,0.000168899999991368,-0.000323399999999197,0.000364848968748117,7200,0.0068232676477292,-1.08949700226882,1.28143258611978,-116.1360367,36.1060467
"121006",-116.1374447,36.1041922,2019-07-25 20:00:00,0.000715300000010188,-0.000821600000001865,0.0010893487274595,3600,0.00676338465010009,-0.854453390148832,0.235043612119991,-116.1376136,36.1045156
"121048",-116.1367294,36.1033706,2019-07-25 21:00:00,-0.000615600000003269,0.000718599999999014,0.000946228999768348,3600,0.00658719565584894,2.27914748946217,3.133600879611,-116.1374447,36.1041922
"121122",-116.137345,36.1040892,2019-07-25 22:00:00,-2.50000000079353e-05,0.000403000000005704,0.000403774689653765,3600,0.00674027234272908,1.63275167322467,-0.646395816237493,-116.1367294,36.1033706
"121172",-116.13737,36.1044922,2019-07-25 23:00:00,7.03000000044085e-05,0.000139499999995962,0.000156212483494416,3600,0.00679822668853058,1.10399957271368,-0.528752100510995,-116.137345,36.1040892
"121243",-116.1372997,36.1046317,2019-07-26 00:00:00,-1.86000000041986e-05,6.39000000006718e-05,6.65520097385649e-05,3660,0.00681132372004962,1.85404950571345,0.750049932999771,-116.13737,36.1044922
"121331",-116.1373183,36.1046956,2019-07-26 01:01:00,5.88999999990847e-05,-0.000132800000002931,0.000145275772242554,3540,0.00682186444514009,-1.15334079774909,-3.00739030346254,-116.1372997,36.1046317
"121342",-116.1372594,36.1045628,2019-07-26 02:00:00,0.000119699999999057,2.08000000014863e-05,0.000121493744694268,3600,0.00679816581216977,0.172049785732123,1.32539058348121,-116.1373183,36.1046956
"121398",-116.1371397,36.1045836,2019-07-26 03:00:00,-7.91999999876225e-05,-1.49999999976558e-05,8.06079400429578e-05,3600,0.00679041382130006,-2.95441571615023,-3.12646550188235,-116.1372594,36.1045628
"121492",-116.1372189,36.1045686,2019-07-26 04:00:00,-7.92000000018334e-05,-1.93999999993366e-05,8.15414005292076e-05,3600,0.00679536783769928,-2.9013730265286,0.0530426896216345,-116.1371397,36.1045836
"121560",-116.1372981,36.1045492,2019-07-26 05:00:00,-0.000234700000007138,-0.000164800000000298,0.000286780630453747,3600,0.00679972415137953,-2.52940979714077,0.371963229387831,-116.1372189,36.1045686
"121630",-116.1375328,36.1043844,2019-07-26 06:00:00,0.00344470000000285,-0.000986099999998657,0.00358306451239955,7260,0.00679784185925012,-0.278809528579403,2.25060026856136,-116.1372981,36.1045492
"121790",-116.1340881,36.1033983,2019-07-26 08:01:00,0.000331399999993209,-0.000158599999998899,0.000367396134975791,3600,0.00636565715465009,-0.44636177305376,-0.167552244474357,-116.1375328,36.1043844
"121840",-116.1337567,36.1032397,2019-07-26 09:01:00,-6.71999999894979e-05,-0.000527800000000411,0.00053206078600008,3600,0.0063167499624508,-1.69743591264753,-1.25107413959377,-116.1340881,36.1033983
"121903",-116.1338239,36.1027119,2019-07-26 10:01:00,6.44999999934726e-05,0.000742299999998863,0.000745097000394895,3600,0.00625067220160988,1.48412193455194,-3.10162745998011,-116.1337567,36.1032397
"121954",-116.1337594,36.1034542,2019-07-26 11:01:00,0.000944700000005128,-0.000388900000004355,0.00102161700260571,10740,0.00634622619305027,-0.390521856661132,-1.87464379121308,-116.1338239,36.1027119
"122134",-116.1328147,36.1030653,2019-07-26 14:00:00,-4.03000000090969e-05,2.78000000051293e-05,4.89584517833071e-05,3600,0.00621667371916927,2.53772735801582,2.92824921467695,-116.1337594,36.1034542
"122184",-116.132855,36.1030931,2019-07-26 15:00:00,0.000127200000008543,0.000157500000000255,0.000202450216108192,3660,0.00622368073728069,0.891426859388147,-1.64630049862767,-116.1328147,36.1030653
"122285",-116.1327278,36.1032506,2019-07-26 16:01:00,-9.55000000004702e-05,-0.0002475000000004,0.000265285695054008,3600,0.00623492133489005,-1.9390527041697,-2.83047956355784,-116.132855,36.1030931
"122351",-116.1328233,36.1030031,2019-07-26 17:01:00,2.65999999982114e-05,0.000876099999999269,0.000876503719329601,3540,0.00620891849689003,1.54044382039003,-2.80368878261985,-116.1327278,36.1032506
"122394",-116.1327967,36.1038792,2019-07-26 18:00:00,-0.00316549999999438,0.00114389999999531,0.00336584275627274,3600,0.00632644053290008,2.7948294602647,1.25438563987467,-116.1328233,36.1030031
"122456",-116.1359622,36.1050231,2019-07-26 19:00:00,-0.000923100000008503,-0.000361699999999132,0.00099143355804364,3600,0.00674849810959891,-2.76814753880245,0.720208308112436,-116.1327967,36.1038792
"122490",-116.1368853,36.1046614,2019-07-26 20:00:00,0.000144500000004655,-0.000128099999997744,0.000193105825910994,3600,0.00677870532649976,-0.725309180134291,2.04283835866816,-116.1359622,36.1050231
"122608",-116.1367408,36.1045333,2019-07-26 21:00:00,-3.94999999997481e-05,-2.90999999990049e-05,4.9061797764882e-05,3600,0.00674818136935966,-2.50665228145635,-1.78134310132206,-116.1368853,36.1046614
"122628",-116.1367803,36.1045042,2019-07-26 22:00:00,-0.000216899999998077,0.000112500000000182,0.00024433964066276,3600,0.00674762071033978,2.66311911284569,-1.11341391287754,-116.1367408,36.1045333
"122707",-116.1369972,36.1046167,2019-07-26 23:00:00,-0.000187500000009777,-6.42000000041776e-05,0.000198186503082836,3600,0.00678238205779963,-2.81170441381783,0.808361780516071,-116.1367803,36.1045042
"122792",-116.1371847,36.1045525,2019-07-27 00:00:00,-5.44999999902984e-05,1.9400000006442e-05,5.78498919548903e-05,3600,0.00679009283716992,2.79961522425381,-0.671865669107954,-116.1369972,36.1046167
"122854",-116.1372392,36.1045719,2019-07-27 01:00:00,0.00011359999999172,0.000111999999994339,0.000159527301728735,3600,0.00679763159955995,0.778306083734297,-2.02130914051951,-116.1371847,36.1045525
"122880",-116.1371256,36.1046839,2019-07-27 02:00:00,-0.000136900000001106,-7.49999999953843e-05,0.00015609807814195,3600,0.0068031000520399,-2.6404053491205,2.86447387432479,-116.1372392,36.1045719
"122975",-116.1372625,36.1046089,2019-07-27 03:00:00,0.000140800000011154,-7.39000000038459e-05,0.000159015250852582,3600,0.00680484336989064,-0.483335641431752,2.15706970768875,-116.1371256,36.1046839
"123027",-116.1371217,36.104535,2019-07-27 04:00:00,-0.000337700000002883,-0.000161099999999692,0.000374158388923525,3600,0.00678207012001911,-2.69647251191285,-2.21313687048109,-116.1372625,36.1046089
"123087",-116.1374594,36.1043739,2019-07-27 05:00:00,0.0058265999999918,0.00142389999999892,0.0059980629181346,3660,0.0067898202529594,0.239681567064904,2.93615407897775,-116.1371217,36.104535
"123192",-116.1316328,36.1057978,2019-07-27 06:01:00,0.0021741999999989,0.000631600000005506,0.00226408131479463,3540,0.00650198173621,0.282716409193412,0.0430348421285076,-116.1374594,36.1043739
"123253",-116.1294586,36.1064294,2019-07-27 07:00:00,0.000109700000010093,-0.000542500000001667,0.000553480207418497,3600,0.00642729242809087,-1.37127476913869,-1.6539911783321,-116.1316328,36.1057978
"123281",-116.1293489,36.1058869,2019-07-27 08:00:00,0.00106470000000058,-0.00124579999999952,0.00163878117209103,10800,0.00634221225660988,-0.863619540043673,0.507655229095012,-116.1294586,36.1064294
"123501",-116.1282842,36.1046411,2019-07-27 11:00:00,-0.000488599999997064,-0.00168690000000282,0.00175623505545432,18060,0.00609073817039992,-1.85272508096816,-0.989105540924489,-116.1293489,36.1058869
"123850",-116.1287728,36.1029542,2019-07-27 16:01:00,-5.36000000010972e-05,0.00122439999999813,0.00122557264982356,3540,0.0058941049690893,1.61454493827086,-2.81591528794057,-116.1282842,36.1046411
"123898",-116.1288264,36.1041786,2019-07-27 17:00:00,0.00132059999999967,-0.000444199999996897,0.00139330470464876,3600,0.00606549739444912,-0.324474106443867,-1.93901904471472,-116.1287728,36.1029542
"123980",-116.1275058,36.1037344,2019-07-27 18:00:00,0.00146749999998974,-0.000948600000000965,0.00174739755349826,3600,0.0059108474802496,-0.573844145288341,-0.249370038844474,-116.1288264,36.1041786
"124033",-116.1260383,36.1027858,2019-07-27 19:00:00,0.000608300000010331,-0.00378409999999718,0.00383268074589982,3600,0.00568179870386018,-1.41140834471731,-0.837564199428964,-116.1275058,36.1037344
"124125",-116.12543,36.0990017,2019-07-27 20:00:00,3.99999999984857e-05,1.65999999950373e-05,4.33077360261893e-05,3600,0.00514414491047986,0.393370161416263,1.80477850613357,-116.1260383,36.1027858
"124188",-116.12539,36.0990183,2019-07-27 21:00:00,4.16999999970358e-05,-1.77000000007865e-05,4.53009933641706e-05,3600,0.00514365259699932,-0.401413539483978,-0.794783700900241,-116.12543,36.0990017
"124265",-116.1253483,36.0990006,2019-07-27 22:00:00,-8.20000000061327e-05,5.0200000003997e-05,9.61459307584417e-05,3600,0.00513867215713941,2.59225437446416,2.99366791394813,-116.12539,36.0990183
"124317",-116.1254303,36.0990508,2019-07-27 23:00:00,5.47000000068465e-05,-3.68999999977859e-05,6.59825734613739e-05,3600,0.00515043677986033,-0.59346702994621,3.09746390276922,-116.1253483,36.0990006
"124346",-116.1253756,36.0990139,2019-07-28 00:00:00,-3.44000000040978e-05,-3.67000000025541e-05,5.03015904367785e-05,3600,0.00514215095204016,-2.32385696238684,-1.73038993244063,-116.1254303,36.0990508
"124449",-116.12541,36.0989772,2019-07-28 01:00:00,-2.03000000027487e-05,7.36000000003401e-05,7.63482154353437e-05,3600,0.0051397104005301,1.8399202807775,-2.11940806401524,-116.1253756,36.0990139
"124509",-116.1254303,36.0990508,2019-07-28 02:00:00,-7.80000000020209e-05,3.73000000024604e-05,8.64597594288742e-05,3600,0.00515043677986033,2.69553247050656,0.855612189729054,-116.12541,36.0989772
"124554",-116.1255083,36.0990881,2019-07-28 03:00:00,0.000296600000012859,-0.000116200000000788,0.000318549839126958,3600,0.00516030818589077,-0.373394453169959,-3.06892692367652,-116.1254303,36.0990508
"124607",-116.1252117,36.0989719,2019-07-28 04:00:00,-0.00162500000000421,-0.00171110000000141,0.00235976443951902,3600,0.00512612256880983,-2.33039163924105,-1.95699718607109,-116.1255083,36.0990881
"124717",-116.1268367,36.0972608,2019-07-28 05:00:00,0.00466029999999762,0.000833399999997653,0.00473423189651435,3600,0.00501877477241989,0.176959124527467,2.50735076376852,-116.1252117,36.0989719
"124762",-116.1221764,36.0980942,2019-07-28 06:00:00,0.000178599999998141,0.000703900000004865,0.000726204633699197,3660,0.00482705306844981,1.3223108982727,1.14535177374524,-116.1268367,36.0972608
"124835",-116.1219978,36.0987981,2019-07-28 07:01:00,0.00121950000000481,0.00187359999999615,0.00223552168631783,25200,0.00490567875764055,0.993798514838292,-0.328512383434412,-116.1221764,36.0980942
"125313",-116.1207783,36.1006717,2019-07-28 14:01:00,-0.00238310000000297,-0.000630299999997419,0.00246504436065782,10740,0.0050778426230898,-2.88302591834774,2.40636087399356,-116.1219978,36.0987981
"125505",-116.1231614,36.1000414,2019-07-28 17:00:00,-0.00260500000000263,-0.00183420000000467,0.00318595584401775,3600,0.00513488816761028,-2.52811530373239,0.354910614615351,-116.1207783,36.1006717
"125549",-116.1257664,36.0982072,2019-07-28 18:00:00,-0.0010754999999989,-0.000659399999996424,0.00126155008223729,3600,0.00506541835324981,-2.59158904285035,-0.0634737391179634,-116.1231614,36.1000414
"125634",-116.1268419,36.0975478,2019-07-28 19:00:00,0.00263909999999612,-0.00209720000000146,0.00337091925889447,3600,0.00505486097042018,-0.671479323809474,1.92010971904088,-116.1257664,36.0982072
"125734",-116.1242028,36.0954506,2019-07-28 20:00:00,-0.00119829999999865,-0.00474249999999898,0.00489154670221875,90000,0.00462460583989025,-1.81828883061224,-1.14680950680277,-116.1268419,36.0975478
"127372",-116.1254011,36.0907081,2019-07-29 21:00:00,3.50000000111095e-05,2.1999999972877e-06,3.5069074706438e-05,3600,0.00415198474973026,0.0627745551702629,1.8810633857825,-116.1242028,36.0954506
"127465",-116.1253661,36.0907103,2019-07-29 22:00:00,2.52999999901249e-05,2.11000000049921e-05,3.29438916904331e-05,3600,0.00414994524704923,0.695126927865209,0.632352372694946,-116.1254011,36.0907081
"127504",-116.1253408,36.0907314,2019-07-29 23:00:00,0.000262500000005161,0.00111859999999808,0.00114898747164554,3660,0.00415064073125043,1.3402986965721,0.645171768706886,-116.1253661,36.0907103
"127598",-116.1250783,36.09185,2019-07-30 00:01:00,-0.00117110000000764,-0.00142639999999972,0.00184556012365273,3540,0.00425919176145989,-2.25822234736344,2.68466426324405,-116.1253408,36.0907314
"127652",-116.1262494,36.0904236,2019-07-30 01:00:00,-0.000109199999997145,5.29999999798747e-06,0.000109328541558712,3600,0.00417656097905041,3.09309591125415,-0.931867048561994,-116.1250783,36.09185
"127712",-116.1263586,36.0904289,2019-07-30 02:00:00,-0.000129200000003493,-5.7499999996935e-05,0.000141417431742166,3600,0.00418447379283999,-2.7228657393613,0.467223656564137,-116.1262494,36.0904236
"127737",-116.1264878,36.0903714,2019-07-30 03:00:00,0.000697500000001128,-0.00123920000000055,0.00142201367433754,3660,0.00418682013025057,-1.05813105408905,1.66473468527225,-116.1263586,36.0904289
"127861",-116.1257903,36.0891322,2019-07-30 04:01:00,0.00542250000000877,-0.00223859999999831,0.005866415959518,3540,0.00400493506114042,-0.391522180475504,0.666608873613549,-116.1264878,36.0903714
"127898",-116.1203678,36.0868936,2019-07-30 05:00:00,-0.000196400000007202,-0.00177050000000634,0.0017813599327551,3600,0.0034394191000901,-1.68127376879278,-1.28975158831728,-116.1257903,36.0891322
"127976",-116.1205642,36.0851231,2019-07-30 06:00:00,-0.00114109999999812,-0.00338139999999498,0.00356874980489832,3660,0.00327022805919984,-1.89625965865184,-0.214985889859054,-116.1203678,36.0868936
"128050",-116.1217053,36.0817417,2019-07-30 07:01:00,8.89999999742486e-06,1.10999999947126e-05,1.422743827387e-05,3600,0.0030084966590902,0.894957690080126,2.79121734873196,-116.1205642,36.0851231
"128118",-116.1216964,36.0817528,2019-07-30 08:01:00,-0.000129199999989282,8.08000000063203e-05,0.000152385301122687,3540,0.00300901580956985,2.58271509666732,1.68775740658719,-116.1217053,36.0817417
"128161",-116.1218256,36.0818336,2019-07-30 09:00:00,0.000974199999987491,-0.00287300000000101,0.00303367675271797,18060,0.00302404766412982,-1.2438754894901,2.45659472102217,-116.1216964,36.0817528
"128494",-116.1208514,36.0789606,2019-07-30 14:01:00,-1.52999999869508e-05,4.40999999966607e-05,4.66786889201718e-05,3540,0.00270838970425042,1.90474139839913,-3.13456841929036,-116.1218256,36.0818336
"128543",-116.1208667,36.0790047,2019-07-30 15:00:00,-0.00113690000000588,-0.000602199999995889,0.00128654049683965,3600,0.0027131153594494,-2.65447925527836,1.7239646535021,-116.1208514,36.0789606
"128622",-116.1220036,36.0784025,2019-07-30 16:00:00,-0.000877500000001419,-0.000433300000004522,0.000978649651308582,3600,0.00272587520680007,-2.68292603889876,-0.0284467836204008,-116.1208667,36.0790047
"128691",-116.1228811,36.0779692,2019-07-30 17:00:00,0.000962799999996378,-0.00213279999999827,0.00234004693969707,3600,0.00274068361417975,-1.14675770561393,1.53616833328484,-116.1220036,36.0784025
"128761",-116.1219183,36.0758364,2019-07-30 18:00:00,0.0019419000000056,-0.00389169999999694,0.00434928781526332,3600,0.00250551721250011,-1.10796103188704,0.038796673726891,-116.1228811,36.0779692
"128834",-116.1199764,36.0719447,2019-07-30 19:00:00,0.000722800000005464,-0.00186940000000391,0.0020042694928633,3600,0.00209452402900001,-1.20185291300206,-0.0938918811150242,-116.1219183,36.0758364
"128871",-116.1192536,36.0700753,2019-07-30 20:00:00,-1.57999999998992e-05,3.05000000011546e-05,3.43495269263966e-05,3600,0.00192163758279944,2.04876587313543,-3.03256652104209,-116.1199764,36.0719447
"128958",-116.1192694,36.0701058,2019-07-30 21:00:00,0.000101099999994858,-0.000653900000003205,0.000661669418972308,3600,0.00192460629856952,-1.4174001210693,2.81701931297485,-116.1192536,36.0700753
"129058",-116.1191683,36.0694519,2019-07-30 22:00:00,-0.000364799999999832,-0.00132550000000009,0.00137478336111553,3600,0.00187397296024957,-1.83936417605341,-0.421964054984103,-116.1192694,36.0701058
"129113",-116.1195331,36.0681264,2019-07-30 23:00:00,-3.050000000826e-05,-1.80999999983555e-05,3.54663220597278e-05,3600,0.00180420955153955,-2.60600870573036,-0.766644529676948,-116.1191683,36.0694519
"129134",-116.1195636,36.0681083,2019-07-31 00:00:00,8.08000000063203e-05,7.25000000016962e-05,0.000108558233226537,3600,0.0018046506202001,0.731308769451114,-2.94586783199812,-116.1195331,36.0681264
"129253",-116.1194828,36.0681808,2019-07-31 01:00:00,-0.000110500000005231,-6.05000000035716e-05,0.000125978172718881,3600,0.00180510865260987,-2.64066215115738,2.91121438657109,-116.1195636,36.0681083
"129314",-116.1195933,36.0681203,2019-07-31 02:00:00,2.96999999989112e-05,-4.38999999943235e-05,5.30028301078058e-05,3600,0.00180703493520992,-0.975991107049523,1.66467104410786,-116.1194828,36.0681808
"129334",-116.1195636,36.0680764,2019-07-31 03:00:00,0.00043140000001074,-0.000144200000001149,0.000454862176938903,3600,0.00180254914709035,-0.322584814487217,0.653406292562306,-116.1195933,36.0681203
"129464",-116.1191322,36.0679322,2019-07-31 04:00:00,-0.00140420000001029,-0.00160280000000057,0.0021309025036427,3600,0.0017701314278497,-2.29024437876979,-1.96765956428257,-116.1195636,36.0680764
"129486",-116.1205364,36.0663294,2019-07-31 05:00:00,-0.00525419999999599,-0.000276599999999405,0.00526147557249461,3660,0.0017436735366102,-3.08899760473335,-0.798753225963568,-116.1191322,36.0679322
"129588",-116.1257906,36.0660528,2019-07-31 06:01:00,-0.0047880000000049,0.00484660000000048,0.00681281700620614,3600,0.00204604003224997,2.35011231995163,-0.8440753824946,-116.1205364,36.0663294
"129643",-116.1305786,36.0708994,2019-07-31 07:01:00,0.000388600000007955,0.000394499999998743,0.000553751036121099,3540,0.00270830497009037,0.792932179946486,-1.55718014000515,-116.1257906,36.0660528
"129665",-116.13019,36.0712939,2019-07-31 08:00:00,0.00127329999999404,0.000804699999996217,0.00150626524223947,7200,0.00270741892963969,0.563602827448942,-0.229329352497545,-116.1305786,36.0708994
"129829",-116.1289167,36.0720986,2019-07-31 10:00:00,-2.49999999937245e-05,0.000235800000005781,0.000237121572199606,3660,0.00267252154689986,1.67642378409622,1.11282095664728,-116.13019,36.0712939
"129908",-116.1289417,36.0723344,2019-07-31 11:01:00,-6.10000000733635e-06,-0.000318599999999947,0.000318658390757337,14400,0.00269180893905984,-1.58994025269885,3.01682127038451,-116.1289167,36.0720986
"130160",-116.1289478,36.0720158,2019-07-31 15:01:00,-7.9700000000571e-05,-0.000171600000001604,0.000189205311766455,3540,0.00266866053561037,-2.00560350713617,-0.415663254437318,-116.1289417,36.0723344
"130231",-116.1290275,36.0718442,2019-07-31 16:00:00,-8.2999999904132e-06,0.000279399999996599,0.000279523254842849,3600,0.00266181433498029,1.60049410690527,-2.67708769313815,-116.1289478,36.0720158
"130303",-116.1290358,36.0721236,2019-07-31 17:00:00,-0.00199279999999646,0.00147000000000475,0.00247631820249334,3600,0.00268299711808935,2.50603891082671,0.905544803921442,-116.1290275,36.0718442
"130342",-116.1310286,36.0735936,2019-07-31 18:00:00,-0.00097810000001175,-0.000180800000002534,0.000994669920136274,7200,0.0029424177559294,-2.95880769205286,0.818338704300018,-116.1290358,36.0721236
"130498",-116.1320067,36.0734128,2019-07-31 20:00:00,1.56000000117729e-05,3.30000000019481e-05,3.65015068250051e-05,3600,0.00300437658002011,1.12920396421882,-2.1951736509079,-116.1310286,36.0735936
"130568",-116.1319911,36.0734458,2019-07-31 21:00:00,1.38999999990119e-05,2.30999999999426e-05,2.69595994029934e-05,3600,0.00300567837169933,1.02910456261003,-0.100099401608796,-116.1320067,36.0734128
"130617",-116.1319772,36.0734689,2019-07-31 22:00:00,-0.000144700000006992,-0.000187500000002672,0.000236842437082178,3600,0.0030063574429594,-2.22806229543568,3.02601844913388,-116.1319911,36.0734458
"130678",-116.1321219,36.0732814,2019-07-31 23:00:00,-0.000419800000003079,-0.000788299999996411,0.000893111935871942,3600,0.00300339608545975,-2.06013453557277,0.167927759862903,-116.1319772,36.0734689
"130742",-116.1325417,36.0724931,2019-08-01 00:00:00,-0.000346899999996708,-3.59000000003107e-05,0.000348752663069027,3660,0.00297713369545025,-3.03847170518839,-0.978337169615616,-116.1321219,36.0732814
"130848",-116.1328886,36.0724572,2019-08-01 01:01:00,1.50000000047612e-05,0.000213399999999808,0.000213926529444249,3540,0.00300217782672996,1.500621213465,-1.7440923885262,-116.1325417,36.0724931
"130899",-116.1328736,36.0726706,2019-08-01 02:00:00,1.79999999971869e-05,5.60999999947853e-05,5.89169754766285e-05,3600,0.00301694065572957,1.26031743674279,-0.240303776722209,-116.1328886,36.0724572
"130967",-116.1328556,36.0727267,2019-08-01 03:00:00,-1.52000000070984e-05,1.5199999999993e-05,2.14960461530854e-05,3600,0.0030197092598794,2.35619449042608,1.09587705368329,-116.1328736,36.0726706
"130998",-116.1328708,36.0727419,2019-08-01 04:00:00,-0.00193249999999523,0.00353890000000234,0.00403216684426601,3600,0.00302207096899997,2.07062005985216,-0.28557443057392,-116.1328556,36.0727267
"131102",-116.1348033,36.0762808,2019-08-01 05:00:00,-0.00504920000000197,0.000944199999999285,0.00513672408058079,3600,0.00345941415985976,2.95672784271753,0.886107782865379,-116.1328708,36.0727419
"131149",-116.1398525,36.077225,2019-08-01 06:00:00,-0.00221059999999795,0.00352279999999894,0.0041589508532782,3600,0.00398807660609984,2.13120013306102,-0.825527709656518,-116.1348033,36.0762808
"131204",-116.1420631,36.0807478,2019-08-01 07:00:00,-0.000187199999999166,0.000345500000001664,0.000392955582732753,3600,0.00451001355049954,2.0673402855358,-0.0638598475252219,-116.1398525,36.077225
"131288",-116.1422503,36.0810933,2019-08-01 08:00:00,0.000319500000003359,0.000105900000001213,0.000336593315445217,3600,0.00456013400260961,0.320059462435139,-1.74728082310066,-116.1420631,36.0807478
"131346",-116.1419308,36.0811992,2019-08-01 09:00:00,0.000275799999997162,-8.10000000228683e-06,0.00027591891924707,3600,0.00453835027708939,-0.0293606683709501,-0.349420130806089,-116.1422503,36.0810933
"131429",-116.141655,36.0811911,2019-08-01 10:00:00,0.00044470000000274,0.00103330000000312,0.00112492976670052,3660,0.00451055554447947,1.16438712641512,1.19374779478607,-116.1419308,36.0811992
"131473",-116.1412103,36.0822244,2019-08-01 11:01:00,0.000363600000000019,-0.000998299999999119,0.00106245369310773,7140,0.0045634705404995,-1.22151067591018,-2.3858978023253,-116.141655,36.0811911
"131613",-116.1408467,36.0812261,2019-08-01 13:00:00,-0.0002601999999996,0.000887499999997488,0.00092485690244239,7260,0.00443538227564958,1.85598740932649,3.07749808523667,-116.1412103,36.0822244
"131754",-116.1411069,36.0821136,2019-08-01 15:01:00,1.55000000034988e-05,4.77999999972667e-05,5.0250273629575e-05,3600,0.00454304229529931,1.25722683585808,-0.598760573468408,-116.1408467,36.0812261
"131827",-116.1410914,36.0821614,2019-08-01 16:01:00,-9.44000000089318e-05,0.000930000000003872,0.00093477877597263,3540,0.00454603528360871,1.67195522770229,0.41472839184421,-116.1411069,36.0821136
"131888",-116.1411858,36.0830914,2019-08-01 17:00:00,-0.00307730000000106,0.00349779999999811,0.00465879599574754,3600,0.00464346880624995,2.29232806749839,0.620372839796103,-116.1410914,36.0821614
"131948",-116.1442631,36.0865892,2019-08-01 18:00:00,0.000102800000007619,0.000979999999998427,0.000985377003993133,3600,0.00529859203937986,1.46628059830797,-0.826047469190426,-116.1411858,36.0830914
"131998",-116.1441603,36.0875692,2019-08-01 19:00:00,0.000635599999995407,-0.000388099999995006,0.000744720732886016,3600,0.00538978629433892,-0.548180208517028,-2.014460806825,-116.1442631,36.0865892
"132119",-116.1435247,36.0871811,2019-08-01 20:00:00,8.71999999958462e-05,-0.000330000000005271,0.000341326588479061,3600,0.00528431074704992,-1.31245859488912,-0.764278386372096,-116.1441603,36.0875692
"132175",-116.1434375,36.0868511,2019-08-01 21:00:00,-0.000292500000000473,0.00261700000000076,0.00263329551133257,3600,0.00524123520272979,1.68210356570046,2.99456216058958,-116.1435247,36.0871811
"132216",-116.14373,36.0894681,2019-08-01 22:00:00,0.000772800000007123,-0.00263119999999617,0.00274234083950024,3600,0.00554840138727992,-1.28512352950946,-2.96722709520991,-116.1434375,36.0868511
"132290",-116.1429572,36.0868369,2019-08-01 23:00:00,0.000599100000002295,-0.000271900000001324,0.000657913687350757,3600,0.0051913130509596,-0.426048847725411,0.859074681784045,-116.14373,36.0894681
"132315",-116.1423581,36.086565,2019-08-02 00:00:00,-8.41000000093572e-05,-0.00033719999999704,0.000347529351277813,7260,0.00510348936849924,-1.81521668168218,-1.38916783395677,-116.1429572,36.0868369
"132492",-116.1424422,36.0862278,2019-08-02 02:01:00,0.000163000000000579,1.52999999940562e-05,0.000163716492755028,3540,0.00507728160617047,0.0935908083741312,1.90880749005631,-116.1423581,36.086565
"132534",-116.1422792,36.0862431,2019-08-02 03:00:00,-9.39999999616248e-06,1.30000000098107e-06,9.48946784231895e-06,3600,0.00506267350419981,3.00416650793504,2.91057569956091,-116.1424422,36.0862278
"132625",-116.1422886,36.0862444,2019-08-02 04:00:00,0.000161700000006704,5.58999999995535e-05,0.000171089742539166,3600,0.00506373746608953,0.332840672711381,-2.67132583522366,-116.1422792,36.0862431
"132657",-116.1421269,36.0863003,2019-08-02 05:00:00,-0.000322500000009995,0.000343600000000777,0.000471240076826007,3660,0.00505345974816882,2.32452815361288,1.99168748090149,-116.1422886,36.0862444
"132756",-116.1424494,36.0866439,2019-08-02 06:01:00,-0.000268899999994687,0.000426699999998448,0.000504361080968603,3540,0.00512067398095989,2.13311559722993,-0.191412556382943,-116.1421269,36.0863003
